order_id,customer_id,employee_id,order_date,status,region
3492,281,25,2026-01-23,Completed,South
3493,53,16,2026-02-27,Completed,North
3494,471,7,2025-10-04,Completed,South
3495,367,19,2026-02-25,Completed,South
3496,441,10,2025-11-27,Completed,Central
3497,324,15,2025-09-18,Completed,West
3498,490,4,2026-07-25,Completed,West
3499,42,2,2025-08-11,Completed,Central
3500,483,11,2026-01-06,Cancelled,Central
3501,111,23,2026-07-29,Completed,North
3502,326,5,2026-02-11,Completed,West
3503,4,22,2026-05-27,Completed,West
3504,402,7,2025-09-27,Completed,West
3505,486,1,2026-01-26,Completed,Central
3506,54,2,2026-07-28,Completed,North
3507,391,2,2025-12-04,Completed,Central
3508,226,13,2025-10-01,Completed,East
3509,391,6,2025-08-03,Completed,North
3510,500,9,2026-05-15,Completed,North
3511,471,16,2026-03-02,Completed,South
3512,74,15,2026-02-15,Pending,East
3513,347,23,2025-12-08,Completed,South
3514,51,23,2026-04-10,Cancelled,East
3515,312,1,2026-05-02,Completed,Central
3516,422,3,2025-11-24,Completed,Central
3517,328,3,2026-02-02,Completed,West
3518,171,25,2026-07-15,Completed,Central
3519,68,22,2025-11-22,Completed,North
3520,481,6,2026-05-21,Completed,South
3521,410,7,2026-03-12,Completed,North
3522,395,3,2026-04-17,Completed,West
3523,254,18,2025-09-28,Completed,East
3524,184,10,2026-06-08,Completed,Central
3525,333,18,2026-03-09,Completed,Central
3526,226,25,2026-05-11,Completed,East
3527,385,24,2026-07-20,Completed,East
3528,99,1,2026-07-26,Completed,East
3529,437,15,2026-01-20,Pending,Central
3530,434,25,2025-12-11,Completed,South
3531,131,16,2026-04-26,Completed,West
3532,352,23,2025-09-14,Completed,South
3533,246,21,2026-05-13,Completed,East
3534,123,18,2026-02-04,Completed,West
3535,156,20,2026-07-17,Completed,West
3536,113,23,2025-08-17,Completed,East
3537,108,3,2025-09-25,Completed,Central
3538,133,22,2026-04-22,Completed,East
3539,134,12,2026-03-03,Completed,Central
3540,206,2,2025-09-16,Completed,West
3541,50,10,2025-11-29,Completed,Central
3542,337,6,2025-08-11,Completed,South
3543,316,9,2026-01-04,Completed,Central
3544,285,22,2026-03-29,Completed,North
3545,160,5,2026-06-24,Completed,East
3546,434,17,2025-10-26,Completed,South
3547,62,5,2026-01-22,Completed,East
3548,352,15,2025-12-18,Completed,South
3549,276,23,2025-09-06,Completed,Central
3550,139,23,2025-12-06,Completed,North
3551,222,6,2025-08-23,Completed,West
3552,258,11,2026-03-26,Cancelled,West
3553,402,18,2026-04-08,Pending,East
3554,451,18,2025-10-16,Completed,West
3555,173,10,2026-03-16,Completed,West
3556,338,5,2026-02-22,Completed,North
3557,155,21,2025-10-27,Completed,South
3558,317,5,2026-06-01,Completed,South
3559,243,9,2026-07-31,Completed,East
3560,41,3,2026-05-26,Completed,Central
3561,76,25,2025-11-17,Completed,North
3562,32,10,2025-10-17,Completed,North
3563,297,6,2025-08-10,Cancelled,North
3564,333,5,2025-09-03,Completed,North
3565,471,1,2026-02-27,Completed,South
3566,129,5,2026-06-27,Completed,East
3567,260,22,2026-01-21,Completed,Central
3568,304,15,2026-04-21,Completed,South
3569,404,14,2026-04-19,Completed,North
3570,270,24,2025-09-04,Completed,Central
3571,430,11,2026-02-16,Completed,South
3572,312,14,2026-01-02,Completed,East
3573,260,10,2025-10-16,Completed,North
3574,348,7,2026-02-08,Completed,North
3575,412,1,2025-12-03,Completed,East
3576,415,23,2026-03-24,Completed,North
3577,119,2,2026-03-24,Completed,South
3578,65,20,2026-02-16,Completed,Central
3579,397,8,2025-08-23,Cancelled,South
3580,273,1,2026-07-20,Completed,East
3581,350,12,2026-04-17,Completed,West
3582,412,24,2025-12-20,Completed,West
3583,114,21,2026-01-03,Completed,West
3584,479,22,2025-09-28,Completed,North
3585,117,11,2026-05-07,Completed,South
3586,7,22,2026-06-29,Completed,East
3587,482,23,2026-01-15,Completed,West
3588,3,12,2025-12-23,Completed,East
3589,288,17,2025-12-29,Completed,Central
3590,474,1,2025-12-24,Completed,South
3591,330,10,2025-08-06,Completed,East
3592,37,14,2025-11-20,Completed,East
3593,246,11,2025-12-13,Completed,Central
3594,168,22,2025-12-16,Completed,North
3595,444,6,2025-11-29,Completed,South
3596,15,6,2026-01-22,Completed,Central
3597,383,22,2026-07-07,Completed,Central
3598,397,9,2026-03-07,Completed,Central
3599,242,2,2025-09-05,Completed,East
3600,462,9,2025-10-24,Completed,East
3601,29,24,2026-05-11,Cancelled,Central
3602,432,6,2026-07-12,Completed,West
3603,104,12,2026-01-21,Completed,South
3604,106,1,2026-05-16,Completed,Central
3605,309,7,2026-01-10,Completed,South
3606,300,7,2026-06-10,Cancelled,Central
3607,167,10,2026-01-20,Completed,West
3608,81,14,2025-11-22,Completed,South
3609,92,1,2025-10-04,Completed,South
3610,26,25,2026-06-10,Completed,North
3611,215,8,2026-05-11,Completed,North
3612,211,17,2026-07-16,Completed,North
3613,398,21,2026-01-13,Completed,West
3614,294,5,2026-05-11,Completed,West
3615,489,17,2026-07-16,Completed,Central
3616,458,21,2026-01-09,Completed,West
3617,2,5,2025-09-25,Completed,South
3618,272,7,2026-06-22,Completed,South
3619,40,15,2026-03-18,Completed,Central
3620,154,15,2026-03-22,Completed,Central
3621,368,20,2025-09-04,Cancelled,North
3622,230,19,2025-09-26,Completed,West
3623,85,9,2025-10-21,Completed,West
3624,97,19,2025-11-27,Completed,East
3625,91,14,2026-02-02,Completed,Central
3626,355,7,2026-07-04,Completed,East
3627,482,17,2026-02-22,Completed,West
3628,338,14,2025-12-10,Completed,Central
3629,236,16,2025-08-27,Completed,East
3630,444,1,2026-07-30,Cancelled,East
3631,483,7,2026-03-19,Cancelled,North
3632,35,20,2026-05-22,Completed,South
3633,250,8,2025-12-25,Completed,North
3634,116,5,2025-09-05,Completed,West
3635,357,23,2025-08-04,Pending,West
3636,201,19,2026-01-08,Completed,East
3637,104,2,2026-04-07,Completed,North
3638,190,4,2026-07-23,Completed,South
3639,69,17,2025-11-16,Pending,West
3640,64,4,2026-01-09,Completed,Central
3641,172,13,2025-10-08,Completed,Central
3642,109,18,2026-03-05,Completed,East
3643,454,11,2026-01-28,Completed,North
3644,388,2,2026-05-04,Completed,Central
3645,497,19,2026-03-10,Completed,West
3646,158,4,2026-05-22,Cancelled,West
3647,288,17,2026-07-23,Completed,North
3648,472,11,2025-09-24,Completed,East
3649,53,8,2025-10-18,Completed,Central
3650,92,22,2025-10-13,Completed,East
3651,173,12,2026-06-21,Completed,Central
3652,271,14,2025-12-28,Completed,West
3653,1,23,2025-11-22,Completed,North
3654,15,17,2026-03-05,Completed,South
3655,119,5,2026-02-08,Cancelled,West
3656,474,12,2025-08-18,Completed,Central
3657,443,13,2026-06-17,Completed,West
3658,148,5,2026-06-18,Completed,South
3659,470,12,2025-11-27,Completed,South
3660,115,16,2026-06-22,Completed,South
3661,219,4,2026-03-17,Completed,Central
3662,438,2,2025-11-28,Completed,North
3663,16,13,2026-02-09,Completed,North
3664,94,1,2026-03-07,Completed,East
3665,71,1,2026-05-16,Completed,South
3666,416,16,2026-01-28,Completed,West
3667,174,2,2025-10-28,Completed,East
3668,392,14,2025-08-12,Completed,Central
3669,134,7,2026-06-05,Completed,Central
3670,482,23,2025-08-02,Completed,North
3671,437,4,2025-09-30,Completed,East
3672,359,10,2025-11-12,Completed,East
3673,496,3,2025-11-26,Completed,East
3674,472,1,2026-04-07,Pending,East
3675,278,24,2026-06-21,Completed,Central
3676,104,1,2026-04-06,Completed,Central
3677,203,12,2026-02-01,Completed,East
3678,217,18,2025-09-19,Completed,South
3679,416,24,2026-04-12,Completed,North
3680,207,7,2026-04-17,Completed,West
3681,298,14,2026-07-14,Pending,Central
3682,162,14,2025-11-21,Completed,East
3683,404,6,2026-01-11,Completed,Central
3684,90,10,2025-10-10,Completed,Central
3685,217,15,2026-02-09,Pending,West
3686,240,1,2026-07-20,Completed,Central
3687,183,10,2026-04-26,Completed,West
3688,180,2,2026-04-09,Completed,West
3689,26,2,2025-11-05,Completed,West
3690,178,24,2025-08-13,Cancelled,West
3691,220,14,2025-09-17,Pending,North
3692,381,22,2026-05-25,Completed,West
3693,116,14,2025-11-17,Completed,South
3694,100,10,2026-02-09,Completed,East
3695,46,20,2025-08-27,Completed,South
3696,258,23,2026-03-22,Pending,West
3697,447,23,2026-05-18,Completed,North
3698,429,6,2025-12-20,Completed,Central
3699,56,6,2026-03-15,Completed,East
3700,368,24,2026-02-04,Completed,North
3701,179,11,2026-03-09,Completed,South
3702,57,7,2026-01-18,Completed,Central
3703,187,19,2026-07-05,Completed,East
3704,316,18,2025-11-10,Completed,North
3705,117,16,2026-04-02,Completed,West
3706,354,16,2026-04-25,Completed,North
3707,106,1,2026-02-02,Completed,South
3708,421,8,2026-04-28,Completed,West
3709,92,17,2026-06-15,Cancelled,North
3710,368,15,2025-09-17,Completed,Central
3711,333,9,2025-12-24,Completed,East
3712,489,12,2026-02-17,Cancelled,North
3713,42,11,2026-05-13,Completed,Central
3714,275,8,2026-03-13,Completed,East
3715,267,19,2025-08-08,Completed,East
3716,143,11,2026-06-26,Completed,West
3717,13,13,2025-11-10,Completed,Central
3718,468,21,2025-10-04,Completed,West
3719,107,11,2026-03-15,Cancelled,East
3720,476,16,2025-08-24,Completed,South
3721,476,12,2025-09-27,Completed,Central
3722,157,1,2025-12-04,Completed,Central
3723,291,18,2026-01-28,Completed,South
3724,104,18,2026-07-09,Completed,West
3725,382,3,2026-04-28,Completed,North
3726,467,8,2025-09-23,Completed,North
3727,456,4,2025-12-18,Completed,South
3728,359,11,2025-10-04,Completed,West
3729,267,3,2025-08-22,Completed,Central
3730,173,24,2025-11-15,Completed,West
3731,22,8,2025-12-20,Completed,North
3732,146,21,2026-01-11,Completed,North
3733,56,3,2026-04-06,Completed,South
3734,156,13,2026-07-22,Completed,West
3735,492,8,2025-12-18,Completed,East
3736,465,25,2025-08-20,Completed,North
3737,198,19,2025-11-22,Completed,East
3738,42,25,2025-11-23,Completed,Central
3739,56,15,2026-02-23,Completed,North
3740,44,22,2026-04-07,Completed,East
3741,239,9,2026-07-31,Completed,Central
3742,123,18,2025-08-31,Completed,East
3743,26,19,2026-02-17,Completed,South
3744,140,12,2025-10-16,Completed,South
3745,444,9,2026-05-26,Completed,Central
3746,135,21,2026-04-02,Completed,North
3747,153,25,2025-10-12,Completed,East
3748,370,19,2026-05-25,Completed,East
3749,114,7,2025-09-07,Completed,South
3750,285,4,2026-03-22,Completed,North
3751,373,18,2026-05-21,Completed,West
3752,49,19,2025-10-05,Completed,West
3753,340,6,2026-03-01,Completed,East
3754,449,10,2025-12-05,Completed,South
3755,119,22,2026-07-06,Completed,Central
3756,442,13,2025-12-02,Completed,West
3757,187,12,2026-06-19,Completed,Central
3758,480,3,2026-06-26,Completed,West
3759,324,6,2026-04-25,Completed,Central
3760,251,25,2026-06-08,Cancelled,North
3761,16,1,2025-11-26,Completed,North
3762,69,12,2025-11-15,Completed,West
3763,29,22,2026-04-25,Pending,West
3764,343,17,2026-04-30,Completed,North
3765,267,16,2026-04-26,Completed,Central
3766,280,12,2025-12-20,Completed,East
3767,134,16,2025-09-08,Completed,East
3768,300,12,2026-02-25,Completed,South
3769,295,22,2026-03-15,Completed,North
3770,247,7,2025-12-16,Completed,East
3771,184,15,2026-06-17,Completed,East
3772,272,3,2025-09-26,Completed,North
3773,79,3,2025-08-07,Completed,North
3774,493,23,2025-09-24,Completed,North
3775,138,1,2026-02-19,Completed,South
3776,394,6,2025-11-19,Completed,West
3777,441,21,2025-12-24,Completed,Central
3778,452,11,2026-05-31,Completed,Central
3779,314,10,2026-02-06,Completed,East
3780,205,17,2026-01-09,Completed,North
3781,52,23,2025-12-12,Completed,East
3782,495,8,2026-07-25,Completed,West
3783,375,15,2026-07-21,Cancelled,North
3784,439,1,2025-10-04,Completed,East
3785,131,12,2025-09-10,Cancelled,Central
3786,72,19,2025-10-25,Completed,West
3787,486,7,2025-10-01,Completed,Central
3788,250,1,2026-02-13,Cancelled,West
3789,242,21,2025-10-26,Completed,North
3790,438,4,2026-06-20,Completed,East
3791,50,20,2025-10-14,Completed,Central
3792,478,23,2026-06-06,Completed,West
3793,327,9,2026-07-16,Completed,North
3794,379,4,2026-03-06,Completed,West
3795,288,9,2026-03-28,Completed,North
3796,224,17,2026-04-26,Completed,Central
3797,159,9,2026-06-20,Completed,South
3798,143,1,2026-02-22,Completed,North
3799,136,5,2026-06-26,Completed,West
3800,436,17,2026-02-24,Completed,South
3801,253,12,2026-05-05,Completed,West
3802,402,24,2026-03-04,Cancelled,South
3803,325,5,2026-05-01,Completed,North
3804,162,20,2026-05-22,Completed,East
3805,99,14,2026-06-09,Completed,East
3806,17,2,2025-09-15,Completed,Central
3807,166,9,2026-01-11,Completed,West
3808,483,7,2026-01-27,Completed,North
3809,315,24,2026-07-23,Completed,South
3810,45,4,2025-08-31,Completed,South
3811,336,14,2025-09-16,Completed,Central
3812,8,6,2026-06-16,Completed,Central
3813,167,21,2025-09-21,Completed,West
3814,499,6,2026-07-26,Completed,Central
3815,40,10,2025-08-08,Completed,South
3816,104,22,2026-02-04,Completed,South
3817,2,15,2025-12-15,Completed,Central
3818,349,11,2025-12-01,Completed,North
3819,354,17,2026-04-27,Completed,Central
3820,88,17,2025-12-20,Cancelled,Central
3821,151,2,2025-09-24,Completed,West
3822,173,16,2026-06-15,Pending,South
3823,217,7,2026-01-20,Completed,South
3824,185,19,2026-07-13,Completed,Central
3825,267,5,2026-03-22,Completed,Central
3826,146,10,2026-02-21,Completed,North
3827,91,7,2026-05-25,Completed,West
3828,439,18,2025-12-12,Completed,Central
3829,15,9,2025-10-07,Completed,North
3830,158,15,2026-05-04,Pending,South
3831,336,23,2025-11-28,Completed,West
3832,264,4,2025-08-13,Pending,Central
3833,136,2,2026-05-18,Completed,Central
3834,435,6,2026-06-14,Completed,West
3835,296,4,2025-09-17,Completed,Central
3836,383,7,2025-10-27,Completed,North
3837,221,7,2025-09-20,Completed,East
3838,139,18,2026-06-30,Completed,East
3839,258,9,2026-04-28,Completed,North
3840,94,6,2025-09-26,Completed,West
3841,302,9,2026-04-26,Completed,East
3842,451,9,2025-10-28,Completed,West
3843,33,4,2025-11-29,Cancelled,Central
3844,415,4,2025-09-19,Completed,South
3845,250,25,2025-10-22,Completed,West
3846,142,1,2025-09-21,Completed,East
3847,468,17,2025-09-01,Completed,South
3848,213,24,2026-01-13,Completed,West
3849,437,7,2026-04-27,Completed,West
3850,93,21,2026-05-25,Completed,East
3851,426,17,2026-06-02,Completed,North
3852,346,5,2025-09-14,Completed,North
3853,330,9,2025-09-01,Completed,East
3854,491,3,2025-08-09,Completed,East
3855,328,5,2026-05-29,Completed,East
3856,450,1,2026-02-06,Completed,Central
3857,329,14,2026-05-23,Completed,North
3858,41,25,2026-01-16,Completed,East
3859,21,8,2025-08-18,Pending,West
3860,342,3,2025-10-17,Completed,North
3861,496,17,2025-09-12,Completed,North
3862,472,12,2025-08-14,Completed,West
3863,192,9,2026-06-05,Completed,North
3864,198,17,2026-04-15,Completed,East
3865,352,10,2026-02-17,Completed,North
3866,417,24,2026-03-20,Completed,North
3867,399,12,2025-08-25,Completed,East
3868,49,16,2026-01-31,Completed,South
3869,429,15,2025-09-17,Completed,North
3870,167,14,2026-07-20,Cancelled,South
3871,307,14,2025-11-08,Cancelled,South
3872,354,13,2025-08-18,Completed,West
3873,241,2,2025-08-27,Completed,South
3874,117,1,2025-11-27,Completed,South
3875,201,19,2026-04-18,Completed,South
3876,42,18,2025-08-05,Completed,South
3877,367,5,2026-05-22,Completed,West
3878,34,10,2025-09-08,Completed,West
3879,82,3,2026-06-01,Completed,Central
3880,82,17,2025-09-19,Completed,East
3881,99,16,2026-07-25,Completed,East
3882,444,3,2026-03-23,Completed,South
3883,414,21,2025-10-20,Completed,North
3884,262,6,2026-03-18,Cancelled,East
3885,54,17,2026-07-17,Completed,Central
3886,10,25,2025-10-18,Completed,Central
3887,338,19,2025-10-12,Completed,West
3888,372,25,2026-04-19,Completed,West
3889,345,20,2025-12-16,Completed,Central
3890,347,17,2025-08-13,Completed,South
3891,494,9,2025-09-06,Completed,West
3892,472,16,2025-09-27,Pending,Central
3893,356,20,2026-06-26,Completed,North
3894,180,17,2026-05-18,Completed,South
3895,264,10,2025-11-17,Completed,West
3896,218,12,2026-03-15,Completed,North
3897,397,10,2025-12-15,Completed,West
3898,183,8,2025-12-16,Completed,South
3899,471,3,2025-10-03,Completed,Central
3900,145,14,2026-06-30,Pending,East
3901,89,16,2026-02-12,Completed,East
3902,371,9,2026-06-01,Completed,North
3903,489,24,2026-05-11,Completed,North
3904,392,5,2026-03-28,Completed,South
3905,239,10,2025-11-03,Completed,East
3906,98,14,2026-02-14,Completed,South
3907,470,18,2026-03-11,Cancelled,North
3908,145,5,2025-08-28,Completed,Central
3909,171,15,2025-09-09,Completed,North
3910,399,23,2026-06-16,Completed,Central
3911,464,25,2026-03-14,Completed,South
3912,134,25,2026-05-25,Completed,East
3913,148,17,2025-08-07,Completed,North
3914,347,17,2026-02-23,Completed,North
3915,322,15,2025-10-25,Completed,North
3916,95,5,2026-05-06,Completed,North
3917,31,13,2025-10-15,Completed,Central
3918,154,9,2025-11-19,Completed,North
3919,148,4,2025-10-07,Completed,South
3920,370,25,2026-07-18,Completed,Central
3921,260,4,2026-05-21,Pending,West
3922,174,8,2026-02-26,Pending,North
3923,335,8,2025-08-03,Completed,Central
3924,430,25,2026-05-10,Completed,East
3925,27,3,2025-09-09,Completed,North
3926,97,21,2026-07-26,Completed,South
3927,327,24,2025-10-24,Completed,East
3928,458,5,2026-07-25,Completed,Central
3929,342,7,2026-02-13,Completed,West
3930,224,4,2026-06-28,Completed,North
3931,176,18,2026-05-03,Completed,Central
3932,381,14,2026-02-02,Completed,West
3933,116,7,2025-12-22,Completed,South
3934,5,7,2026-04-30,Completed,East
3935,483,2,2026-03-18,Pending,East
3936,108,3,2025-10-12,Completed,Central
3937,68,6,2026-01-19,Completed,Central
3938,364,10,2026-04-20,Completed,South
3939,471,3,2025-09-12,Pending,East
3940,62,17,2025-10-11,Completed,East
3941,21,3,2026-06-22,Completed,East
3942,108,11,2025-12-17,Pending,South
3943,7,13,2025-12-27,Completed,East
3944,236,19,2026-01-13,Completed,Central
3945,255,20,2025-10-24,Completed,East
3946,245,13,2026-02-17,Completed,East
3947,430,23,2025-10-29,Completed,East
3948,467,21,2026-01-07,Completed,West
3949,284,16,2025-09-14,Completed,Central
3950,469,20,2026-05-24,Completed,South
3951,29,13,2025-12-02,Cancelled,South
3952,342,7,2025-09-19,Completed,West
3953,338,24,2026-01-29,Completed,East
3954,45,15,2025-09-13,Completed,South
3955,9,16,2026-02-19,Completed,South
3956,248,1,2025-09-23,Completed,South
3957,317,18,2026-02-10,Completed,Central
3958,208,21,2026-05-25,Completed,North
3959,100,19,2025-12-20,Completed,North
3960,370,2,2026-05-02,Completed,Central
3961,291,23,2025-11-21,Completed,East
3962,416,7,2026-03-06,Pending,Central
3963,359,12,2026-05-09,Completed,South
3964,46,15,2025-08-17,Completed,South
3965,21,24,2025-09-02,Completed,East
3966,435,14,2025-12-07,Completed,South
3967,46,25,2026-02-09,Completed,East
3968,96,17,2025-09-15,Completed,South
3969,224,15,2025-12-29,Completed,East
3970,209,22,2025-11-20,Completed,North
3971,12,8,2026-01-26,Completed,West
3972,369,20,2026-03-23,Completed,North
3973,38,3,2026-05-14,Completed,West
3974,66,20,2025-12-01,Completed,North
3975,222,9,2026-04-25,Completed,East
3976,388,11,2026-06-24,Completed,Central
3977,398,10,2026-01-21,Completed,Central
3978,361,24,2025-10-28,Completed,East
3979,101,22,2026-03-05,Completed,Central
3980,41,23,2026-01-07,Completed,North
3981,298,4,2025-11-22,Completed,Central
3982,393,17,2026-06-30,Completed,East
3983,367,4,2026-01-15,Completed,West
3984,142,14,2025-10-14,Cancelled,North
3985,120,11,2026-06-30,Completed,West
3986,296,17,2025-08-29,Completed,North
3987,426,18,2026-07-15,Completed,Central
3988,387,16,2026-06-24,Pending,North
3989,197,7,2026-06-09,Completed,Central
3990,73,21,2026-02-02,Completed,West
3991,339,18,2026-08-01,Completed,West
3992,385,17,2026-04-22,Completed,Central
3993,338,10,2025-12-22,Completed,Central
3994,31,25,2025-10-10,Completed,East
3995,244,22,2025-08-06,Completed,East
3996,78,3,2026-04-20,Completed,East
3997,371,2,2026-02-08,Completed,East
3998,248,25,2026-04-20,Completed,Central
3999,432,22,2025-09-11,Completed,West
4000,30,17,2026-01-02,Completed,East
