order_line_id,order_id,product_id,quantity,unit_price
d0dc2820,1345,72,3,232.02
c9468680,1346,50,1,447.11
76f5cc57,1346,55,2,294.55
eb14ba92,1347,39,5,547.33
5cb7c2d9,1348,141,10,350.19
f64a1119,1348,40,4,269.82
4185fe8c,1348,57,8,45.96
c84692ba,1349,59,8,333.45
76d6dfbd,1350,139,8,562.91
af32bc77,1350,72,8,232.02
8e41dd2d,1350,67,2,144.67
c2c3dd07,1350,128,6,248.41
cd821be5,1351,116,4,353.96
c1e40648,1351,150,2,192.44
4536141c,1351,143,10,485.74
851a24b4,1351,100,3,499.43
783da52d,1351,130,5,366.73
a1c37519,1352,123,7,476.54
b267d667,1353,8,6,62.66
86fe7158,1354,139,9,562.91
23eee943,1355,7,-8,588.01
e788f6fc,1356,13,8,343.78
4db7dbdc,1356,38,10,323.52
1aea282b,1356,60,4,341.45
937897fa,1356,112,5,209.57
c7522dfe,1356,12,4,249.75
9901a12c,1357,133,4,512.38
315cd30d,1357,91,8,390.95
fdd07a7f,1357,61,2,353.88
643aa2d5,1357,56,2,237.91
21870fde,1358,92,3,118.2
55e6a8ad,1358,57,9,45.96
ea5ba906,1358,68,1,25.46
5610e16c,1359,17,5,312.14
b267f2f7,1360,83,1,264.39
94d08598,1361,137,10,514.29
574baf2b,1361,113,8,576.51
189ae0aa,1361,37,4,659.37
37882901,1362,75,5,110.22
22910a36,1362,76,1,272.25
d240dae9,1362,109,7,662.43
ff48b1df,1363,82,8,336.54
74f3a9ee,1363,54,2,76.52
bd67a0bc,1364,113,4,576.51
dc0f8156,1364,144,4,111.39
3d5bb1b7,1365,42,4,217.34
09f51528,1365,97,6,356.16
a5807c5f,1365,66,9,41.73
9d1ed4fb,1366,75,7,110.22
3f710ac9,1366,100,3,499.43
f8046ac9,1366,147,6,355.47
b6346dde,1366,125,5,495.37
a90d0803,1367,87,1,414.86
41c64f12,1367,20,9,602.66
7ff19240,1367,142,2,409.18
e407599e,1367,26,4,269.03
3fba1366,1368,66,9,41.73
b6d362ca,1368,116,5,353.96
7523c04f,1368,33,9,34.52
c9c78fc5,1368,62,4,663.53
0b69d9be,1369,148,10,325.19
0a7ac459,1369,30,9,230.06
e2abe45e,1369,116,8,353.96
665cf904,1370,36,6,583.1
ac9f3481,1370,72,3,232.02
30c7a00c,1370,35,3,227.38
cf2215ee,1370,57,5,45.96
99847750,1371,57,7,45.96
001f0099,1371,5,2,84.34
96c4d99c,1371,19,6,385.52
015a221e,1371,104,2,112.88
a2b9fd99,1372,17,8,312.14
ec6419f7,1372,93,7,85.6
7769ba84,1373,64,8,319.78
71838ccf,1374,98,10,598.38
a4f93609,1374,41,3,135.18
55f3e5ae,1374,68,2,25.46
0fe03077,1374,56,9,237.91
a2a395eb,1374,86,6,79.11
2f07dae2,1375,141,7,350.19
e9d20504,1375,138,4,347.46
42238231,1375,62,4,663.53
48b24ec8,1376,75,10,110.22
6e1218ed,1377,118,9,199.93
68965ef9,1377,82,4,336.54
f7b5ec5d,1377,3,5,217.43
eb9f80d8,1378,25,9,302.2
b401e9b4,1378,96,9,548.63
360bea20,1378,138,8,347.46
33d03dae,1378,53,10,350.56
d9497a82,1379,106,3,13.38
930642a6,1379,4,8,39.86
1f5c2331,1380,135,6,156.85
99919d72,1381,1,3,247.17
ac70c881,1382,96,5,548.63
d1cf456d,1382,4,7,39.86
20c71d21,1383,86,1,79.11
b313711c,1383,36,3,583.1
102de9f3,1383,75,3,110.22
8f69936a,1383,10,2,321.2
532eda44,1383,145,3,173.53
0483a007,1384,37,3,659.37
c00227df,1384,10,1,321.2
538f70a5,1385,96,7,548.63
e069138c,1385,12,2,249.75
6ef55c9d,1386,50,4,447.11
d1c843b6,1386,133,7,512.38
85a116dd,1387,86,7,79.11
1f959152,1387,56,5,237.91
73b52151,1388,45,5,25.51
5dfacc45,1388,50,5,447.11
f9cd8274,1388,150,6,192.44
3ec550ac,1388,122,4,206.63
f42d32c1,1388,93,3,85.6
decc56d0,1389,99,7,155.1
6b124eae,1390,41,6,135.18
f41d3e3d,1390,131,1,156.26
20e01d98,1390,77,2,107.21
96f5cb5c,1391,95,3,124.61
7006a82f,1391,70,7,205.03
447be5a2,1392,33,10,34.52
96dcb04b,1392,64,3,319.78
f1ad5003,1393,39,5,547.33
2239d21f,1393,41,8,135.18
dc1c0460,1393,108,4,409.77
be3a9ef7,1393,58,6,504.47
37390f57,1394,64,10,319.78
efac4072,1394,101,9,149.65
2cccfad2,1394,61,10,353.88
8a2acc90,1394,140,2,94.52
e7fc75b3,1394,58,9,504.47
0bf99fd7,1395,8,4,62.66
6d9721a8,1395,122,3,206.63
9e056689,1396,138,10,347.46
7757d883,1397,99,5,155.1
a8ed5945,1398,77,8,107.21
78359497,1398,72,3,232.02
7d4a9f23,1398,43,7,143.8
fa1cdb50,1398,104,4,112.88
738ce6d1,1399,77,1,107.21
9bb2c772,1399,68,9,25.46
acd4c6a1,1400,75,10,110.22
913930c8,1400,116,1,353.96
85bb4f82,1401,9,2,306.24
3e26f8ed,1401,90,10,25.09
51b143bd,1401,64,10,319.78
04b02048,1402,70,5,205.03
4f22f486,1403,137,2,514.29
b4eb9dad,1403,140,5,94.52
f2c47682,1404,19,5,385.52
c17056ed,1404,103,1,560.59
95b127e4,1404,22,1,224.4
bae76ffb,1404,42,1,217.34
abc2d5d3,1405,140,1,94.52
d0de0155,1405,11,4,175.83
c34dc862,1405,52,5,635.0
ebb61141,1405,85,5,300.34
1e0fc20c,1406,16,8,112.75
37f9cecf,1406,125,10,495.37
4a7686f9,1406,98,1,598.38
214e61fc,1407,53,3,350.56
6cfc08d0,1408,119,1,362.46
c20dd168,1409,34,9,457.44
740e19b6,1410,55,7,294.55
a4ce0166,1410,126,7,63.86
1b4d2434,1410,19,4,385.52
555625c1,1410,10,8,321.2
cc2a3d96,1411,44,4,595.46
0b1e3e0e,1412,86,4,79.11
fdf0168b,1413,141,5,350.19
8e4d91dc,1413,83,3,264.39
c80be54a,1414,73,8,189.8
9fa11931,1415,71,9,485.03
afe1bb0d,1415,110,7,431.46
e63cd1a9,1415,57,1,45.96
fc579082,1415,88,7,366.29
dd6e28a5,1415,103,4,560.59
02a46c30,1416,117,3,143.81
b510622f,1416,93,7,85.6
1e604114,1417,22,5,224.4
e917b5c5,1417,71,2,
a6f52c95,1417,97,9,356.16
bddfaf17,1417,47,5,256.73
10422c9d,1418,106,7,13.38
a47117bf,1419,37,1,659.37
491c54b3,1420,36,4,583.1
eadbfc28,1421,72,8,232.02
40faaed6,1421,50,6,447.11
d7ae6a24,1422,142,5,409.18
a9f58a54,1423,89,1,164.35
adc478b0,1424,38,3,323.52
7a2148d5,1424,34,1,457.44
d6510562,1424,31,6,100.15
007b6794,1425,33,9,34.52
88bde8be,1425,77,2,107.21
dc9fc387,1425,85,4,300.34
8884ab02,1425,33,9,34.52
fab4b1a9,1426,117,5,143.81
5baabb01,1426,141,1,350.19
7df6757c,1426,143,10,485.74
24b02ab7,1427,7,4,588.01
633fb595,1427,30,3,230.06
89506cab,1427,114,5,112.98
0a096605,1427,104,10,112.88
ffe31996,1428,96,10,548.63
33cd5a79,1428,6,9,94.32
90fe1d76,1428,1,7,247.17
7ff605a1,1429,134,10,411.75
b1462eae,1429,97,2,356.16
516938ac,1429,108,8,409.77
60d40fa6,1430,103,6,560.59
7a491aec,1430,58,7,504.47
b746b01c,1430,142,1,409.18
2a642ce7,1430,6,9,94.32
0327cffe,1431,102,5,451.88
6f4e58e2,1431,128,3,248.41
87579a86,1431,3,9,217.43
deed8c85,1431,37,5,659.37
db0667ec,1431,2,1,616.23
f85d80dd,1432,64,7,319.78
bd66b441,1433,8,7,62.66
5d4c304b,1433,97,1,356.16
29aaee4c,1433,116,1,353.96
73ad77ae,1433,57,3,45.96
237c204a,1434,22,6,224.4
dc3c2b66,1434,36,9,583.1
da571833,1434,6,3,94.32
7974d3c9,1435,41,2,135.18
38e8cef1,1435,36,3,583.1
dad12153,1435,119,9,362.46
07418ade,1435,31,6,100.15
d76d2f08,1435,104,7,112.88
8d4867ed,1436,91,1,390.95
a0fa2815,1436,60,10,341.45
07239f4c,1436,137,-6,514.29
1f891fbc,1436,108,2,409.77
ef7d99ab,1437,58,8,504.47
3b05d538,1437,16,1,112.75
5f36f807,1438,38,3,323.52
ccffba7a,1438,72,8,232.02
0705ad43,1438,91,10,390.95
96bb6ec2,1439,89,4,164.35
1cc3dd09,1439,99,8,155.1
a0d686cb,1440,113,5,576.51
ee321cf2,1440,31,10,100.15
9bf00b6c,1440,51,10,114.5
9b0fb208,1441,108,7,409.77
c1900917,1441,121,7,563.05
f866c18d,1441,148,3,325.19
11ed35bf,1441,83,8,264.39
8ab606a2,1442,63,2,158.85
5c1e99b7,1442,141,8,350.19
13336643,1442,123,7,476.54
98db9ba2,1442,39,4,547.33
cabf6ed8,1442,92,10,118.2
ef0294f0,1443,95,7,124.61
bddd8c77,1443,22,5,224.4
2efb4242,1443,50,1,447.11
bba7bfa0,1443,63,8,158.85
55373169,1443,63,10,158.85
c0f6c060,1444,54,3,76.52
3ae313e6,1444,129,7,254.73
d17d3636,1445,126,9,63.86
4c0e075b,1445,106,6,13.38
c5757b6d,1445,88,4,366.29
cb2aeea6,1445,25,2,302.2
59a6d05a,1445,8,7,62.66
e1a14375,1446,57,6,45.96
5aaf1259,1446,47,5,256.73
9468ef63,1446,64,8,319.78
4293a801,1447,67,9,144.67
f774d4fb,1447,110,3,431.46
d5ef3882,1447,148,5,325.19
1614239c,1447,6,5,94.32
83058c67,1448,108,6,409.77
a1daae4c,1448,29,3,489.96
b97be6bc,1448,108,3,409.77
d13d6a70,1448,127,3,105.14
d99f3078,1448,82,1,336.54
468b8590,1449,34,10,457.44
f464519d,1449,96,1,548.63
cea94efb,1449,75,8,110.22
727bfe97,1450,127,10,105.14
a31bd954,1451,118,1,199.93
4e6d4920,1451,136,3,276.4
d7f06d94,1451,37,4,659.37
3fce08fa,1451,40,1,269.82
9ac0a5a5,1451,70,6,205.03
fc4d802c,1452,105,4,27.25
48ad97ea,1452,134,7,411.75
d290eb52,1452,36,3,583.1
71aa955f,1452,13,9,343.78
f34be4db,1453,53,4,350.56
6f79caa4,1453,116,10,353.96
64622eb7,1453,131,3,156.26
8d3222d2,1454,53,-7,350.56
1d28c304,1454,65,10,82.75
6424b615,1454,35,1,227.38
12d2860a,1454,108,5,409.77
bc8b7ac5,1455,24,10,276.31
b765f349,1455,1,2,247.17
0b28f23d,1456,16,9,112.75
8c6c7857,1456,135,9,156.85
4bf87bbc,1456,10,5,321.2
ea2d4cc2,1456,73,1,189.8
a2771f78,1457,85,4,300.34
a520694b,1457,71,9,485.03
95c3513c,1457,118,6,199.93
8c6b167d,1457,11,10,175.83
14a8df72,1457,104,9,112.88
9ad145ee,1458,141,5,350.19
66cbe3d6,1458,10,3,321.2
b610747d,1458,27,7,304.08
20d05cd8,1458,144,4,111.39
1052b7d6,1459,109,9,662.43
1a8c5852,1459,146,10,375.4
c17464c6,1459,113,6,576.51
79482f85,1460,122,1,206.63
d0f3e809,1460,86,9,79.11
05ffc96f,1461,109,6,662.43
5720a9da,1461,95,4,124.61
7c639d2d,1461,64,10,319.78
8219990b,1461,131,3,156.26
a3a5acc5,1461,37,2,659.37
ac84928a,1462,139,5,562.91
d996c13b,1462,125,10,
6ade2949,1462,52,1,635.0
fe292746,1462,53,3,350.56
e2e9b6e1,1462,123,7,476.54
a67eb1ee,1463,16,3,112.75
01424a8d,1463,95,5,124.61
b1953102,1463,2,9,616.23
48c34219,1464,33,1,34.52
f7022880,1464,58,9,504.47
6b95a0ea,1464,124,8,476.13
d9a6f368,1464,30,2,230.06
7a710eb6,1464,36,6,583.1
8c4ae2ef,1465,16,1,112.75
8085cb2b,1465,19,1,385.52
56c5ea52,1465,72,3,232.02
c58dd7dd,1465,126,4,63.86
504d6ecb,1466,121,2,563.05
45b96226,1466,110,2,431.46
9e663aca,1466,122,2,206.63
c6d67232,1466,112,6,209.57
733e7e61,1467,97,9,356.16
739449fb,1467,69,1,130.35
3ce518a1,1467,39,3,547.33
607f6ab7,1468,51,8,114.5
d1954e14,1468,47,3,256.73
e11625b1,1468,67,4,144.67
a53b5f43,1468,118,1,199.93
1fb3ab0f,1469,86,8,79.11
a80792c4,1469,22,6,224.4
c9db13dd,1469,12,2,249.75
da2fd1bd,1469,39,-7,547.33
554d8b74,1470,67,8,144.67
ef7e73c4,1470,143,4,485.74
99792839,1470,129,4,254.73
6f9229d9,1471,121,10,563.05
47298ff6,1472,73,4,189.8
1ea18bcf,1472,54,2,76.52
93ff3ec3,1472,36,7,583.1
61b5fdb0,1472,133,3,512.38
9a603172,1472,68,10,25.46
7dc52e1a,1473,9,3,306.24
4a830ddd,1473,13,2,343.78
e2d4fba3,1474,144,6,111.39
02e23182,1474,127,2,105.14
06f2c6fb,1474,15,4,440.74
81540d6a,1475,4,2,39.86
2e928c28,1475,10,10,321.2
b1ad5518,1476,30,1,230.06
de60e801,1477,86,5,79.11
f6721fa9,1478,59,1,333.45
f38af257,1478,114,7,112.98
16669a62,1479,132,2,313.92
b189ec97,1479,110,9,431.46
7b951749,1480,66,8,41.73
1dd39b20,1480,57,2,45.96
15fb3040,1480,23,1,131.11
dda77bff,1480,55,-4,294.55
307f4954,1480,128,4,248.41
90c68cb3,1481,79,3,289.74
feab2480,1482,104,8,112.88
3c1c73ba,1482,26,9,269.03
6eec6f70,1482,33,9,34.52
10d27bb3,1483,7,2,588.01
90734052,1483,42,8,217.34
60fdded0,1483,41,3,135.18
12872937,1483,132,9,313.92
8ef71513,1484,84,3,230.04
978c640d,1484,138,-10,347.46
9b584b08,1484,150,4,192.44
0c52f35d,1484,28,3,211.7
1dbd9fb6,1485,127,7,105.14
acb62935,1485,49,9,234.47
b8b9b780,1486,32,8,505.23
9d097076,1487,147,2,355.47
f4c9a6ab,1487,91,7,390.95
40bf04b6,1487,137,8,514.29
5de2e813,1487,79,9,289.74
2bef3d3f,1488,48,5,120.58
042beedc,1489,90,8,25.09
827fedcd,1489,5,3,
03187620,1489,27,3,
d6e53fed,1489,130,7,366.73
34ff0172,1490,103,10,560.59
f3efe490,1490,42,4,217.34
cc2c6d05,1490,54,2,
6fc636f3,1490,44,1,595.46
8c141850,1490,51,1,114.5
231780f9,1491,36,5,583.1
94b647b0,1491,94,4,266.93
309e5d64,1491,74,1,309.82
cf6e5f13,1491,24,5,276.31
e94b5396,1492,66,1,41.73
03dac746,1492,127,4,105.14
1d105437,1492,96,4,548.63
37a74212,1493,108,6,409.77
91ab9bb4,1493,69,9,130.35
6eb69765,1493,59,6,333.45
3b07d6ad,1493,41,7,135.18
d256e98c,1494,8,8,62.66
bb33088d,1494,2,9,616.23
55543b7d,1494,41,7,135.18
ce58fe32,1494,56,5,237.91
98287872,1494,111,10,522.96
a90b9ed4,1495,82,1,336.54
629c4ddc,1496,43,1,143.8
3c059035,1496,45,10,25.51
5837a3ed,1496,120,8,32.84
686608cb,1496,37,10,659.37
7235a78c,1496,89,1,164.35
b2b1060b,1497,29,6,489.96
a914edee,1497,2,5,616.23
d4b65c9f,1498,59,2,333.45
c6f1c8f6,1499,85,4,300.34
cb969029,1499,26,2,269.03
26ac3503,1500,103,6,560.59
a39e9e6b,1500,68,3,25.46
22903dce,1500,98,3,598.38
2710a3e5,1501,136,4,276.4
573cec20,1501,90,5,25.09
c3f239f2,1501,111,1,522.96
23a87ad9,1501,21,10,210.5
b8bcac7e,1501,123,5,476.54
7b036d65,1502,107,3,235.92
01115e04,1502,28,7,211.7
4e36dee1,1503,23,6,131.11
784aac1e,1504,26,3,269.03
2b9918b6,1504,66,9,41.73
0059ba0c,1505,16,7,112.75
4def7a47,1505,111,4,522.96
8eb23e33,1505,87,2,414.86
f5d95d07,1505,16,5,112.75
911f66d4,1506,108,8,409.77
99958883,1506,45,4,25.51
01e327c3,1506,136,9,276.4
95b66807,1506,129,6,254.73
e97cf0f7,1506,75,3,110.22
6fc63d5c,1507,38,9,323.52
8c44ba7b,1507,28,4,211.7
5d067b1a,1507,95,8,124.61
01e8e6a7,1507,17,2,312.14
01baf512,1508,22,9,224.4
272ef272,1508,77,4,107.21
f3f6a86a,1508,58,2,504.47
34c99bc9,1509,28,6,211.7
6692fa57,1509,150,2,192.44
71f0f7aa,1509,33,7,34.52
a7c70421,1509,17,8,312.14
87908899,1509,29,7,489.96
122de951,1510,40,3,269.82
12ac937a,1510,102,10,451.88
3a160ead,1510,114,4,112.98
926bbfb7,1510,124,2,476.13
dd0e1f75,1510,145,9,173.53
46a8bd5f,1511,21,6,210.5
e7403a69,1511,71,6,485.03
5fb45694,1511,46,1,35.41
41a66115,1512,9,4,306.24
eecc192a,1512,89,1,164.35
c7227f0b,1513,70,1,205.03
7769c401,1513,53,5,350.56
f7dee6de,1513,90,5,25.09
54b8bb9b,1513,38,4,323.52
ad1b95d1,1514,34,8,457.44
b6c66083,1515,97,1,356.16
3c1e3c61,1516,44,6,595.46
9097dc15,1517,100,9,499.43
7eba9e18,1517,106,4,
cbf8ca07,1518,63,7,158.85
e5cd1a46,1519,124,3,476.13
a8fc2ac5,1519,34,2,457.44
233dcf40,1519,13,8,343.78
6a4a47b3,1520,137,10,514.29
85eda7a3,1520,118,1,199.93
230eca17,1520,29,10,489.96
0dd5de1d,1521,108,10,409.77
b4246502,1521,89,6,164.35
94775d88,1521,48,8,120.58
71f281a1,1522,129,7,254.73
f4968bb0,1523,103,7,560.59
c4c7db6c,1523,57,1,45.96
4cc4554c,1523,118,2,199.93
86523534,1524,43,3,143.8
fc43fb29,1524,74,7,309.82
431eef86,1524,101,7,149.65
a61943c7,1525,19,8,385.52
bc3a8977,1526,131,4,156.26
92a0c528,1527,68,8,25.46
5df855e6,1527,81,7,197.74
23a85f1c,1527,131,8,156.26
b555606e,1527,142,9,409.18
0eeb7917,1528,59,7,333.45
e5de1d29,1528,21,6,210.5
2c08d7b8,1528,38,10,323.52
69dca1da,1528,124,1,476.13
ee4187e2,1528,72,2,232.02
06f913d4,1529,140,8,94.52
57773726,1529,72,8,232.02
ced1151b,1530,103,1,560.59
c8965db8,1531,65,10,82.75
cc26d653,1531,115,10,317.48
cb66a93f,1531,35,2,227.38
62adf3a2,1531,140,7,94.52
167df287,1531,92,9,118.2
13693227,1532,111,2,522.96
3f70ba5e,1533,25,7,302.2
caa2c80a,1533,119,6,362.46
4c2a2cd3,1533,46,7,35.41
3362e505,1534,130,2,366.73
d22ba6ef,1534,55,9,294.55
e89ddc01,1535,43,1,143.8
5ceef5f8,1535,4,8,39.86
851a7e80,1535,90,4,25.09
fa12fb9f,1535,30,7,230.06
525d1f45,1535,50,7,447.11
0ad130d8,1536,85,5,300.34
112548e7,1536,12,5,249.75
ba69a128,1536,63,8,158.85
dfb6790f,1536,76,6,272.25
657427c8,1537,141,2,350.19
d0811c7c,1537,56,10,237.91
1ff3fc67,1537,83,6,264.39
dbff09b6,1537,18,10,172.05
66a6d4cb,1538,46,2,35.41
32f6550d,1538,49,7,234.47
cc65ab05,1538,139,7,562.91
e598fe8b,1539,65,6,82.75
a96f711d,1540,121,10,563.05
74fa74a0,1541,110,5,431.46
b8fe300c,1541,138,8,347.46
17e79158,1541,9,9,306.24
91849acf,1541,46,2,35.41
09d85df6,1541,49,6,234.47
450036bd,1542,53,4,350.56
3a9eb7d6,1542,110,8,431.46
677b8c1f,1542,31,8,100.15
4c20b804,1542,3,3,217.43
ea39bb18,1543,135,4,156.85
7d75d2d8,1543,63,3,158.85
e91b1ba3,1543,79,1,289.74
37431654,1544,142,5,409.18
7d95e37c,1544,8,3,62.66
482811bc,1544,95,1,124.61
a23357be,1545,110,2,431.46
79270e0d,1546,27,5,304.08
bc156bea,1546,139,10,562.91
c60c768e,1546,120,1,32.84
fbf1de2e,1546,35,5,227.38
add9ddf0,1546,15,9,440.74
498f20ef,1547,82,7,336.54
ad5a005a,1548,45,4,25.51
a9dfc33b,1548,111,10,522.96
288f0965,1548,45,3,25.51
b7a94d95,1548,138,7,347.46
8ba0e63e,1548,17,9,312.14
f99a5994,1549,33,5,34.52
82922caf,1549,76,1,272.25
1bf1a29b,1549,132,4,313.92
b933bdd8,1549,77,9,107.21
005bb7ec,1549,61,5,353.88
55574a7d,1550,66,1,41.73
7863e482,1550,93,5,85.6
1f35f5a5,1550,144,3,111.39
7d3c5617,1550,35,9,227.38
135cba59,1550,69,4,130.35
bf5170b2,1551,134,10,411.75
ec31b38d,1551,123,1,476.54
a4baf6ff,1552,83,10,264.39
60b3fa1c,1552,104,6,112.88
c902d1d3,1552,141,9,350.19
be44cb83,1552,88,5,366.29
3706fcba,1553,103,7,560.59
a9e50b80,1553,116,10,353.96
14cbf0cf,1553,117,1,143.81
4dfa2f30,1554,150,1,192.44
664981b1,1555,135,5,156.85
0e92b9bd,1556,92,7,118.2
fa3122c4,1557,109,1,662.43
1ccb37dd,1558,53,5,350.56
6b48a1d1,1558,95,10,124.61
a975fadb,1558,148,9,325.19
c60f5d90,1559,86,7,79.11
cf468a58,1559,59,8,333.45
a33436e7,1559,68,3,25.46
51a87f1c,1560,115,2,317.48
da6df72e,1560,34,6,457.44
ab3dd58c,1560,62,9,663.53
fe9c03ae,1560,126,7,63.86
7f3b0095,1560,78,9,321.17
716cbafc,1561,147,4,355.47
b72e52e1,1561,144,1,111.39
c8bcd991,1562,6,2,94.32
d0087680,1562,141,10,350.19
f6d3caf7,1563,129,6,254.73
7de94f75,1563,126,8,63.86
50bf45ff,1564,38,1,323.52
d0db786f,1564,56,5,237.91
42587c56,1565,97,4,356.16
45a36023,1565,39,4,547.33
4c943c08,1565,108,2,409.77
5d504983,1566,115,5,317.48
e08f610e,1566,119,7,362.46
79fd76e8,1566,35,7,227.38
d9074dde,1566,138,6,347.46
2f08d380,1567,68,8,25.46
d1f6bee2,1567,70,5,205.03
00645f43,1567,129,6,254.73
0c727411,1567,49,8,234.47
4322f4c7,1567,8,4,62.66
b7900b5a,1568,6,8,94.32
91d442b3,1568,79,10,289.74
d89d7495,1568,23,2,131.11
7e1ac3e0,1569,15,1,440.74
a354613a,1569,72,1,232.02
e8efe9e8,1570,68,6,25.46
69d56967,1570,86,7,79.11
e143993a,1570,47,4,256.73
4ea1074c,1570,106,7,13.38
69d121c3,1570,4,1,39.86
b792fb37,1571,79,10,289.74
f7e07edf,1572,129,10,254.73
0eac8a97,1573,129,4,254.73
c5dcf845,1574,79,8,289.74
e56349d2,1574,131,7,156.26
dc4f0b1a,1574,72,8,232.02
1d6d5778,1574,99,9,155.1
803e3ab4,1575,104,6,112.88
89bf12cb,1575,5,9,84.34
66fe2c79,1575,43,4,
813364be,1576,5,6,84.34
adf4b88a,1576,62,10,663.53
b8555967,1577,56,2,237.91
6b4170ce,1577,79,8,289.74
4f512c7b,1577,55,9,294.55
4de17aa2,1578,117,5,143.81
d0b710c3,1578,1,4,247.17
14d26325,1578,27,1,304.08
7b36dea8,1578,43,4,143.8
a95f964a,1578,58,6,504.47
949f5692,1579,123,5,476.54
843e91ad,1579,53,6,350.56
5cc678c6,1579,3,3,217.43
060605d4,1579,69,7,130.35
f2486f69,1580,138,6,347.46
b60e13db,1580,126,9,63.86
c0a888b4,1581,78,2,321.17
13336a36,1582,29,7,489.96
cc9f53ff,1582,46,4,35.41
5203d533,1582,25,10,302.2
981ee20a,1583,15,4,440.74
748629bf,1584,45,5,25.51
1dd88e51,1584,95,10,124.61
b6ae1671,1585,45,2,25.51
00d07862,1585,50,5,447.11
ef4ae55a,1585,103,2,560.59
d7fbb096,1585,92,6,118.2
0ce4f520,1585,17,6,312.14
5e34b526,1586,137,2,514.29
1da08286,1586,13,10,343.78
b2190b96,1586,93,10,85.6
613dc2b7,1587,61,5,353.88
0da09064,1587,31,9,100.15
00339369,1587,26,3,269.03
aaf9bf44,1587,69,6,130.35
5344fbd2,1588,6,7,94.32
757af0c1,1588,98,7,598.38
f6e62adf,1588,16,9,112.75
71e43d6d,1588,65,3,82.75
c16bec11,1588,138,3,347.46
00ea8732,1589,92,7,118.2
0a96cf58,1590,8,9,62.66
b52a1b90,1590,147,2,
fc7a2a65,1590,146,4,375.4
b7956772,1590,91,8,390.95
df042bbc,1590,117,1,143.81
733ad0bc,1591,144,6,111.39
21712608,1591,66,4,41.73
b56cc22d,1591,38,10,323.52
2331fcfc,1591,48,1,120.58
d2f3ebb6,1592,133,7,512.38
080e95f6,1593,68,1,25.46
e2b80a81,1594,88,1,366.29
d0babc79,1594,22,9,224.4
438227df,1594,85,7,300.34
2f945368,1595,91,7,390.95
0155ebbf,1596,114,7,112.98
31df1980,1596,61,2,353.88
a3762fcf,1596,14,7,613.39
441aac82,1596,36,10,583.1
03c3ce47,1596,26,4,
53e6be33,1597,21,10,210.5
3fafb9c9,1597,5,4,84.34
00e0bfce,1597,66,9,41.73
a9bd2fd2,1597,83,4,264.39
e50161dd,1597,146,5,375.4
5b855bc8,1598,13,6,343.78
ecd9dd2e,1598,144,4,111.39
58150b4e,1598,105,8,27.25
0c29df1c,1599,127,1,105.14
5da21e00,1599,131,9,156.26
115f51ab,1600,98,3,598.38
696f59f8,1600,137,3,514.29
72b2c569,1600,43,9,143.8
a2eb6350,1600,29,9,489.96
53db105a,1601,88,7,366.29
84c76a7a,1601,109,8,662.43
59b18960,1601,129,1,254.73
fb14cf28,1601,83,9,264.39
bd35be85,1602,122,6,206.63
3660caa7,1602,52,2,635.0
7bdae5b5,1602,89,6,164.35
c6b0fd63,1602,129,10,254.73
739d6e4b,1602,118,5,199.93
37c704c5,1603,41,7,135.18
536da161,1603,31,10,100.15
996379db,1603,86,4,79.11
e13d1c4a,1604,80,2,26.66
8f045a60,1605,13,10,343.78
8cd325cb,1605,130,3,366.73
3d2068ba,1606,148,8,325.19
04745ef0,1607,139,4,562.91
89854921,1607,43,8,143.8
16df117a,1608,13,2,343.78
6089f233,1608,9,-5,306.24
52a712c4,1608,77,-9,107.21
4ef273e1,1608,86,4,79.11
6ff6c2fd,1608,135,7,156.85
f8d2dace,1609,5,6,84.34
0931fc0b,1609,101,1,149.65
0cc8774f,1609,69,7,130.35
0abbc728,1610,77,10,107.21
8d612428,1610,40,9,269.82
76c37526,1610,114,3,112.98
b2c1212b,1611,83,4,264.39
5dfd6648,1612,141,3,350.19
371df7b7,1612,47,7,256.73
b0abfc91,1612,95,7,124.61
979b7d78,1612,74,-7,309.82
c1d3cf41,1613,145,10,173.53
e90c3d8d,1613,17,8,312.14
f15b96c1,1613,40,10,269.82
b36c787f,1613,25,5,302.2
265da0d4,1614,139,3,562.91
52470e7d,1615,70,8,205.03
6135f935,1615,82,10,336.54
1893d6e9,1615,93,6,85.6
82b6830d,1616,57,7,45.96
0baf6239,1616,27,6,304.08
54f2790b,1617,14,8,613.39
4a019be0,1618,119,8,362.46
b84e245f,1619,119,8,362.46
236a7246,1620,138,8,347.46
b6f0baad,1620,94,8,266.93
ee33a207,1621,80,2,26.66
efb94779,1621,96,8,548.63
00257c83,1622,90,9,25.09
120f848b,1622,150,6,192.44
cbec9a1e,1623,105,7,27.25
ea15fb3a,1623,136,5,276.4
00ab7848,1623,50,7,447.11
c81c3ddf,1624,5,8,84.34
75668011,1624,114,2,112.98
2bd355ac,1624,126,4,63.86
af4e7f8d,1625,133,4,512.38
05c621b3,1625,104,1,112.88
1b829166,1625,100,2,499.43
ccf9874a,1626,27,8,304.08
8ee3a6f6,1627,140,7,94.52
cd01409f,1627,136,6,276.4
cea38936,1627,40,2,269.82
77a0cef9,1628,109,8,662.43
27d11d88,1628,51,7,114.5
aef15327,1629,105,1,27.25
14232fa9,1629,35,9,227.38
3e42574e,1629,22,4,224.4
a17ac0c7,1630,70,4,205.03
c19de3d7,1630,80,3,26.66
